"TITLE","RESULT","DATE"
" To Theo van Gogh. The Hague, Sunday, 29 September 1872. - Vincent van Gogh Letters",1,"Sunday, 29 September 1872",
" To Hendrik Verzijl. The Hague, Saturday, 26 October 1872. - Vincent van Gogh Letters",2,"Saturday, 26 October 1872",
" To Theo van Gogh. The Hague, Friday, 13 December 1872. - Vincent van Gogh Letters",2,"Friday, 13 December 1872",
" To Theo van Gogh. The Hague, mid-January 1873. - Vincent van Gogh Letters",0,"Friday, 13 January 1873",
" To Theo van Gogh. The Hague, Tuesday, 28 January 1873. - Vincent van Gogh Letters",1,"Tuesday, 28 January 1873",
" To Theo van Gogh. The Hague, Monday, 17 March 1873. - Vincent van Gogh Letters",1,"Monday, 17 March 1873",
" To Theo van Gogh. The Hague, Monday, 24 March 1873. - Vincent van Gogh Letters",2,"Monday, 24 March 1873",
" To Theo van Gogh. The Hague, Monday, 5 May 1873. - Vincent van Gogh Letters",3,"Monday, 5 May 1873",
" To Theo van Gogh. The Hague, Friday, 9 May 1873. - Vincent van Gogh Letters",1,"Friday, 9 May 1873",
" To Theo van Gogh. London, Friday, 13 June 1873. - Vincent van Gogh Letters",1,"Friday, 13 June 1873",
" To Willem and Caroline van Stockum-Haanebeek. London, Wednesday, 2 July 1873. - Vincent van Gogh Letters",2,"Wednesday, 2 July 1873",
" To Theo van Gogh. London, Sunday, 20 July 1873. - Vincent van Gogh Letters",1,"Sunday, 20 July 1873",
" To Willem and Caroline van Stockum-Haanebeek. London, Thursday, 7 August 1873. - Vincent van Gogh Letters",1,"Thursday, 7 August 1873",
" To Theo van Gogh. London, Saturday, 13 September 1873. - Vincent van Gogh Letters",1,"Saturday, 13 September 1873",
" To Willem and Caroline van Stockum-Haanebeek. London, between about Thursday, 16 October and Friday, 31 October 1873. - Vincent van Gogh Letters",2,"Friday, 31 October 1873",
" To Theo van Gogh. London, Wednesday, 19 November 1873. - Vincent van Gogh Letters",2,"Wednesday, 19 November 1873",
" To Caroline van Stockum-Haanebeek. London, Thursday, 20 November 1873. - Vincent van Gogh Letters",1,"Thursday, 20 November 1873",
" To Theo van Gogh. London, beginning of January 1874. - Vincent van Gogh Letters",2,"beginning of January 1874",
" To Caroline van Stockum-Haanebeek. London, Monday, 9 February 1874. - Vincent van Gogh Letters",3,"Monday, 9 February 1874",
" To Theo van Gogh. London, Friday, 20 February 1874. - Vincent van Gogh Letters",3,"Friday, 20 February 1874",
" To Caroline and Willem van Stockum-Haanebeek. London, Tuesday, 3 March 1874. - Vincent van Gogh Letters",2,"Tuesday, 3 March 1874",
" To Theo van Gogh. London, Monday, 30 March 1874. - Vincent van Gogh Letters",3,"Monday, 30 March 1874",
" To Theo van Gogh. London, Thursday, 30 April 1874. - Vincent van Gogh Letters",2,"Thursday, 30 April 1874",
" To Theo van Gogh. London, Tuesday, 16 June 1874. - Vincent van Gogh Letters",2,"Tuesday, 16 June 1874",
" To Betsy Tersteeg. Helvoirt, Tuesday, 7 July 1874. - Vincent van Gogh Letters",1,"Tuesday, 7 July 1874",
" To Theo van Gogh. Helvoirt, Friday, 10 July 1874. - Vincent van Gogh Letters",1,"Friday, 10 July 1874",
" To Theo van Gogh. London, Tuesday, 21 July 1874. - Vincent van Gogh Letters",2,"Tuesday, 21 July 1874",
" To Theo van Gogh. London, Friday, 31 July 1874. - Vincent van Gogh Letters",1,"Friday, 31 July 1874",
" To Theo van Gogh. London, Monday, 10 August 1874. - Vincent van Gogh Letters",2,"Monday, 10 August 1874",
" To Theo van Gogh. London, between Monday, 4 January and Friday, 5 March 1875. - Vincent van Gogh Letters",1,"Friday, 5 March 1875",
" To Theo van Gogh. London, Saturday, 6 March 1875. - Vincent van Gogh Letters",2,"Saturday, 6 March 1875",
" To Theo van Gogh. London, Tuesday, 6 April 1875. - Vincent van Gogh Letters",1,"Tuesday, 6 April 1875",
" To Theo van Gogh. London, between Tuesday, 13 and Sunday, 18 April 1875. - Vincent van Gogh Letters",3,"Sunday, 18 April 1875",
" To Theo van Gogh. London, Saturday, 8 May 1875. - Vincent van Gogh Letters",1,"Saturday, 8 May 1875",
" To Theo van Gogh. Paris, Monday, 31 May 1875. - Vincent van Gogh Letters",2,"Monday, 31 May 1875",
" To Theo van Gogh. Paris, Saturday, 19 June 1875. - Vincent van Gogh Letters",2,"Saturday, 19 June 1875",
" To Theo van Gogh. Paris, Tuesday, 29 June 1875. - Vincent van Gogh Letters",1,"Tuesday, 29 June 1875",
" To Theo van Gogh. Paris, Tuesday, 6 July 1875. - Vincent van Gogh Letters",2,"Tuesday, 6 July 1875",
" To Theo van Gogh. Paris, Thursday, 15 July 1875. - Vincent van Gogh Letters",1,"Thursday, 15 July 1875",
" To Theo van Gogh. Paris, Saturday, 24 July 1875. - Vincent van Gogh Letters",1,"Saturday, 24 July 1875",
" To Theo van Gogh. Paris, Friday, 13 August 1875. - Vincent van Gogh Letters",2,"Friday, 13 August 1875",
" To Theo van Gogh. Paris, between Monday, 16 August and Wednesday, 1 September 1875. - Vincent van Gogh Letters",1,"Wednesday, 1 September 1875",
" To Theo van Gogh. Paris, Thursday, 2 September 1875. - Vincent van Gogh Letters",2,"Thursday, 2 September 1875",
" To Egbert Borchers. Paris, Thursday, 2 September 1875. - Vincent van Gogh Letters",0,"Thursday, 2 September 1875",
" To Theo van Gogh. Paris, Saturday, 4 September 1875. - Vincent van Gogh Letters",3,"Saturday, 4 September 1875",
" Theo van Gogh to Vincent van Gogh. The Hague, Tuesday, 7 September 1875. - Vincent van Gogh Letters",4,"Tuesday, 7 September 1875",
" To Theo van Gogh. Paris, on or about Thursday, 9 September 1875. - Vincent van Gogh Letters",1,"Thursday, 9 September 1875",
" To Theo van Gogh. Paris, Sunday, 12 September 1875. - Vincent van Gogh Letters",1,"Sunday, 12 September 1875",
" To Theo van Gogh. Paris, Monday, 13 September 1875. - Vincent van Gogh Letters",2,"Monday, 13 September 1875",
" To Theo van Gogh. Paris, Friday, 17 September 1875. - Vincent van Gogh Letters",1,"Friday, 17 September 1875",
" To Theo van Gogh. Paris, Saturday, 25 September 1875. - Vincent van Gogh Letters",2,"Saturday, 25 September 1875",
" To Theo van Gogh. Paris, Monday, 27 September 1875. - Vincent van Gogh Letters",2,"Monday, 27 September 1875",
" To Theo van Gogh. Paris, Wednesday, 29 September 1875. - Vincent van Gogh Letters",3,"Wednesday, 29 September 1875",
" To Theo van Gogh. Paris, Thursday, 30 September 1875. - Vincent van Gogh Letters",2,"Thursday, 30 September 1875",
" To Theo van Gogh. Paris, Wednesday, 6 October 1875. - Vincent van Gogh Letters",1,"Wednesday, 6 October 1875",
" To Theo van Gogh. Paris, Monday, 11 October 1875. - Vincent van Gogh Letters",3,"Monday, 11 October 1875",
" To Theo van Gogh. Paris, Thursday, 14 October 1875. - Vincent van Gogh Letters",2,"Thursday, 14 October 1875",
" To Theo van Gogh. Paris, Tuesday, 9 November 1875. - Vincent van Gogh Letters",1,"Tuesday, 9 November 1875",
" To Theo van Gogh. Paris, Monday, 15 November 1875. - Vincent van Gogh Letters",1,"Monday, 15 November 1875",
" To Theo van Gogh. Paris, Saturday, 4 December 1875. - Vincent van Gogh Letters",1,"Saturday, 4 December 1875",
" To Theo van Gogh. Paris, Thursday, 9 December 1875. - Vincent van Gogh Letters",3,"Thursday, 9 December 1875",
" To Theo van Gogh. Paris, Friday, 10 December 1875. - Vincent van Gogh Letters",1,"Friday, 10 December 1875",
" To Theo van Gogh. Paris, Monday, 13 December 1875. - Vincent van Gogh Letters",1,"Monday, 13 December 1875",
" Willemien van Gogh to Vincent and Theo van Gogh. Welwyn, Sunday, 19 December 1875. - Vincent van Gogh Letters",2,"Sunday, 19 December 1875",
" Anna van Gogh to Vincent van Gogh. Welwyn, Thursday, 30 December 1875. - Vincent van Gogh Letters",4,"Thursday, 30 December 1875",
" To Theo van Gogh. Paris, Monday, 10 January 1876. - Vincent van Gogh Letters",2,"Monday, 10 January 1876",
" To Theo van Gogh. Paris, on or about Monday, 17 January 1876. - Vincent van Gogh Letters",2,"Monday, 17 January 1876",
" To Theo van Gogh. Paris, on or about Monday, 24 January 1876. - Vincent van Gogh Letters",1,"Monday, 24 January 1876",
" To Theo van Gogh. Paris, Wednesday, 2 February 1876. - Vincent van Gogh Letters",1,"Wednesday, 2 February 1876",
" To Theo van Gogh. Paris, Monday, 7 February 1876. - Vincent van Gogh Letters",1,"Monday, 7 February 1876",
" To Theo van Gogh. Paris, Saturday, 19 February 1876. - Vincent van Gogh Letters",2,"Saturday, 19 February 1876",
" To Theo van Gogh. Paris, Wednesday, 15 March 1876. - Vincent van Gogh Letters",2,"Wednesday, 15 March 1876",
" To Theo van Gogh. Paris, Thursday, 23 March 1876. - Vincent van Gogh Letters",2,"Thursday, 23 March 1876",
" To Theo van Gogh. Paris, Tuesday, 28 March 1876. - Vincent van Gogh Letters",2,"Tuesday, 28 March 1876",
" Anna van Gogh-Carbentus, Vincent van Gogh and Theodorus van Gogh to Theo van Gogh. Etten, Tuesday, 4 April 1876. - Vincent van Gogh Letters",1,"Tuesday, 4 April 1876",
" To Theodorus van Gogh and Anna van Gogh-Carbentus. Ramsgate, Monday, 17 April 1876. - Vincent van Gogh Letters",2,"Monday, 17 April 1876",
" To Theodorus van Gogh and Anna van Gogh-Carbentus. Ramsgate, Monday, 17 April 1876. - Vincent van Gogh Letters",1,"Monday, 17 April 1876",
" To Theo van Gogh. Ramsgate, Monday, 17 April 1876. - Vincent van Gogh Letters",1,"Monday, 17 April 1876",
" To Theo van Gogh. Ramsgate, Friday, 21 April 1876. - Vincent van Gogh Letters",1,"Friday, 21 April 1876",
" To Theo van Gogh. Ramsgate, Friday, 28 April 1876. - Vincent van Gogh Letters",2,"Friday, 28 April 1876",
" To Theo van Gogh. Ramsgate, Monday, 1 May 1876. - Vincent van Gogh Letters",1,"Monday, 1 May 1876",
" To Theo van Gogh. Ramsgate, Saturday, 6 May 1876. - Vincent van Gogh Letters",2,"Saturday, 6 May 1876",
" To Theo van Gogh. Ramsgate, Friday, 12 May 1876. - Vincent van Gogh Letters",2,"Friday, 12 May 1876",
" To Theo van Gogh. Ramsgate, Wednesday, 31 May 1876. - Vincent van Gogh Letters",2,"Wednesday, 31 May 1876",
" To Theo van Gogh. Welwyn, Saturday, 17 June 1876. - Vincent van Gogh Letters",1,"Saturday, 17 June 1876",
" To Theo van Gogh. Isleworth, Monday, 3 or Tuesday, 4 July 1876. - Vincent van Gogh Letters",1,"Monday, 3 or Tuesday, 4 July 1876",
" To Theo van Gogh. Isleworth, Saturday, 8 July 1876. - Vincent van Gogh Letters",2,"Saturday, 8 July 1876",
" To Theo van Gogh. Isleworth, Wednesday, 2 August 1876. - Vincent van Gogh Letters",1,"Wednesday, 2 August 1876",
" To Theo van Gogh. Isleworth, Friday, 18 August 1876. - Vincent van Gogh Letters",2,"Friday, 18 August 1876",
" To Theo van Gogh. Isleworth, Saturday, 26 August 1876. - Vincent van Gogh Letters",2,"Saturday, 26 August 1876",
" To Theo van Gogh. Isleworth, between about Saturday, 2 and Friday, 8 September 1876. - Vincent van Gogh Letters",1,"Friday, 8 September 1876",
" To Theo van Gogh. Isleworth, between Saturday, 16 and Friday, 22 September 1876. - Vincent van Gogh Letters",2,"Friday, 22 September 1876",
" To Theo van Gogh. Isleworth, Tuesday, 3 October 1876. - Vincent van Gogh Letters",1,"Tuesday, 3 October 1876",
" To Theo van Gogh. Isleworth, Saturday, 7 and Sunday, 8 October 1876. - Vincent van Gogh Letters",1,"Sunday, 8 October 1876",
" To Anna van Gogh-Carbentus and Theo van Gogh. Isleworth, Friday, 13 October 1876. - Vincent van Gogh Letters",2,"Friday, 13 October 1876",
" To Theo van Gogh. Isleworth, between Monday, 23 and on or about Wednesday, 25 October 1876. - Vincent van Gogh Letters",2,"Wednesday, 25 October 1876",
